,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
203,Blackburnian Warbler,Setophaga fusca,2020-09-22 09:26,"444 East Northwest Highway, Palatine, Illinois, US (42.109, -88.032)",1,42.1088962,-88.0318367,2020
204,Trumpeter Swan,Cygnus buccinator,2020-09-22 09:14,Rollins Savanna Forest Preserve,5,42.3702879,-88.028536,2020
205,Gadwall,Mareca strepera,2020-09-22 09:14,Rollins Savanna Forest Preserve,8,42.3702879,-88.028536,2020
206,Semipalmated Plover,Charadrius semipalmatus,2020-09-22 09:14,Rollins Savanna Forest Preserve,1,42.3702879,-88.028536,2020
207,Swamp Sparrow,Melospiza georgiana,2020-09-22 09:14,Rollins Savanna Forest Preserve,4,42.3702879,-88.028536,2020
208,thrush sp.,Turdidae sp.,2020-09-22 09:12,Half Day Forest Preserve,2,42.2116,-87.9289,2020
209,Catharus sp.,Catharus sp.,2020-09-22 09:10,McKinley Woods Forest Preserve,3,41.384,-88.2395,2020
210,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2020-09-22 09:07,Neunert Road Floodplain (Jackson County),1,37.72287,-89.58088,2020
211,Northern Bobwhite,Colinus virginianus,2020-09-22 09:02,"11000–11156 Knoles Rd, Petersburg US-IL 39.92018, -89.81417",1,39.920185,-89.814174,2020
212,House/Purple Finch,Haemorhous mexicanus/purpureus,2020-09-22 09:00,Walt Herrick Sr. Trail,2,42.2409203,-88.3462856,2020
213,Ruddy Duck,Oxyura jamaicensis,2020-09-22 08:49,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,7,41.2132356,-89.3230426,2020
214,Loggerhead/Northern Shrike,Lanius ludovicianus/borealis,2020-09-22 08:49,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,1,41.2132356,-89.3230426,2020
215,Rusty Blackbird,Euphagus carolinus,2020-09-22 08:49,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,2,41.2132356,-89.3230426,2020
216,Eurasian Tree Sparrow,Passer montanus,2020-09-22 08:30,Galesburg,1,40.94784,-90.37123,2020
217,Neotropic Cormorant,Phalacrocorax brasilianus,2020-09-22 08:00,Illinois Beach SP--Hawkwatch,1,42.4665634,-87.8055775,2020
218,Accipiter sp.,Accipiter sp.,2020-09-22 08:00,Greene Valley Forest Preserve,1,41.73056,-88.07889,2020
219,Broad-winged Hawk,Buteo platypterus,2020-09-22 08:00,Greene Valley Forest Preserve,2,41.73056,-88.07889,2020
220,Philadelphia/Warbling Vireo,Vireo philadelphicus/gilvus,2020-09-22 07:43,"7398 Hickory Ridge Rd, Pomona, IL",1,37.6939406,-89.3823087,2020
221,Great Crested Flycatcher,Myiarchus crinitus,2020-09-22 07:37,Eldon Hazlet State Park,1,38.66333,-89.3255,2020
222,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2020-09-22 07:29,"Columbus Park, Chicago",3,41.8751829,-87.7698144,2020
223,Canada Warbler,Cardellina canadensis,2020-09-22 07:15,No Name Park,1,38.9439859,-90.1631452,2020
224,Red-breasted Merganser,Mergus serrator,2020-09-22 07:12,Park No. 566,1,41.7487879,-87.5365198,2020
225,Ring-necked Pheasant,Phasianus colchicus,2020-09-22 07:00,Pleasant Valley Conservation Area,3,42.2408458,-88.4577084,2020
226,Blue Grosbeak,Passerina caerulea,2020-09-22 07:00,Flag Pond,4,38.7148363,-88.3155219,2020
227,Sanderling,Calidris alba,2020-09-22 06:52,Waukegan Beach,12,42.364,-87.8139,2020
228,Great Horned Owl,Bubo virginianus,2019-09-22 22:49,"Naperville, 25 Bunting Lane",1,41.74801,-88.13043,2019
229,Rock Pigeon,Columba livia,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",52,37.7292944,-88.5355107,2019
230,Common Nighthawk,Chordeiles minor,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",1,37.7292944,-88.5355107,2019
231,Chimney Swift,Chaetura pelagica,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",2,37.7292944,-88.5355107,2019
232,Killdeer,Charadrius vociferus,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",1,37.7292944,-88.5355107,2019
233,Blue Jay,Cyanocitta cristata,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",1,37.7292944,-88.5355107,2019
234,Brown-headed Cowbird,Molothrus ater,2019-09-22 18:53,"611 Rollie Moore Drive, Harrisburg, Illinois, US (37.729, -88.536)",1,37.7292944,-88.5355107,2019
235,Mallard,Anas platyrhynchos,2019-09-22 18:52,"W Montrose Ave and the Chicago River ,  Chicago US-IL (41.9613,-87.6948)",10,41.961329,-87.694759,2019
236,Wood Duck,Aix sponsa,2019-09-22 18:34,Bridgeview Park,36,39.6841709,-89.6519136,2019
237,American Robin,Turdus migratorius,2019-09-22 18:30,My backyard,3,41.7998641,-87.7026962,2019
238,House Sparrow,Passer domesticus,2019-09-22 18:30,My backyard,8,41.7998641,-87.7026962,2019
239,Pileated Woodpecker,Dryocopus pileatus,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",1,37.6357082,-88.4835228,2019
240,Eastern Kingbird,Tyrannus tyrannus,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",1,37.6357082,-88.4835228,2019
241,American Crow,Corvus brachyrhynchos,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",21,37.6357082,-88.4835228,2019
242,Northern Mockingbird,Mimus polyglottos,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",1,37.6357082,-88.4835228,2019
243,Eastern Bluebird,Sialia sialis,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",2,37.6357082,-88.4835228,2019
244,Indigo Bunting,Passerina cyanea,2019-09-22 18:27,"2754 Illinois 34, Harrisburg, Illinois, US (37.636, -88.484)",2,37.6357082,-88.4835228,2019
245,Swainson's Thrush,Catharus ustulatus,2019-09-22 17:56,"5400 South Everett Avenue, East View Park Apt. Feeder",1,41.7967277,-87.5826789,2019
246,American Redstart,Setophaga ruticilla,2019-09-22 17:56,"5400 South Everett Avenue, East View Park Apt. Feeder",1,41.7967277,-87.5826789,2019
247,Ruby-throated Hummingbird,Archilochus colubris,2019-09-22 17:53,Travis and Sara DeNeal home,5,37.6364028,-88.4800125,2019
248,Eastern Wood-Pewee,Contopus virens,2019-09-22 17:53,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
249,Merlin,Falco columbarius,2019-09-22 17:24,near intersection of Galena Blvd/Edgelawn Dr.,1,41.7641938,-88.3600992,2019
250,Northern Cardinal,Cardinalis cardinalis,2019-09-22 17:07,Irving Park 60618 Miscellaneous,1,41.9499794,-87.7176762,2019
251,Pied-billed Grebe,Podilymbus podiceps,2019-09-22 16:57,Horseshoe Lake State Park,3,38.7039503,-90.0724398,2019
252,Great Blue Heron,Ardea herodias,2019-09-22 16:57,Horseshoe Lake State Park,7,38.7039503,-90.0724398,2019
253,Great Egret,Ardea alba,2019-09-22 16:57,Horseshoe Lake State Park,3,38.7039503,-90.0724398,2019
254,Tree Swallow,Tachycineta bicolor,2019-09-22 16:57,Horseshoe Lake State Park,20,38.7039503,-90.0724398,2019
255,Mourning Dove,Zenaida macroura,2019-09-22 16:47,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
256,Yellow-billed Cuckoo,Coccyzus americanus,2019-09-22 16:47,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
257,Carolina Chickadee,Poecile carolinensis,2019-09-22 16:47,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
258,House Finch,Haemorhous mexicanus,2019-09-22 16:47,Travis and Sara DeNeal home,2,37.6364028,-88.4800125,2019
259,Field Sparrow,Spizella pusilla,2019-09-22 16:47,Travis and Sara DeNeal home,6,37.6364028,-88.4800125,2019
260,Wilson's Warbler,Cardellina pusilla,2019-09-22 16:47,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
261,Summer Tanager,Piranga rubra,2019-09-22 16:47,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
262,American Goldfinch,Spinus tristis,2019-09-22 16:40,The Growing Place,1,41.737863,-88.266083,2019
263,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-22 16:36,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
264,Northern Flicker,Colaptes auratus,2019-09-22 16:36,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
265,Eastern Phoebe,Sayornis phoebe,2019-09-22 16:36,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
266,Canada Goose,Branta canadensis,2019-09-22 16:30,"Lincoln Park, Chicago--North Pond",4,41.9283,-87.637,2019
267,Turkey Vulture,Cathartes aura,2019-09-22 16:30,1001 Wisconsin Ave.,3,41.5557933,-89.1251472,2019
268,Downy Woodpecker,Dryobates pubescens,2019-09-22 16:30,"Lincoln Park, Chicago--North Pond",2,41.9283,-87.637,2019
269,Black-capped Chickadee,Poecile atricapillus,2019-09-22 16:30,"Lincoln Park, Chicago--North Pond",2,41.9283,-87.637,2019
270,European Starling,Sturnus vulgaris,2019-09-22 16:30,"Lincoln Park, Chicago--North Pond",4,41.9283,-87.637,2019
271,Black-bellied Plover,Pluvialis squatarola,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
272,Semipalmated Plover,Charadrius semipalmatus,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",6,41.9633833,-87.6344204,2019
273,peep sp.,Calidris sp. (peep sp.),2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",2,41.9633833,-87.6344204,2019
274,Ring-billed Gull,Larus delawarensis,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",220,41.9633833,-87.6344204,2019
275,Herring Gull,Larus argentatus,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
276,Common Tern,Sterna hirundo,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
277,Forster's Tern,Sterna forsteri,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",6,41.9633833,-87.6344204,2019
278,Common/Forster's Tern,Sterna hirundo/forsteri,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",4,41.9633833,-87.6344204,2019
279,Double-crested Cormorant,Phalacrocorax auritus,2019-09-22 16:24,Lake Renwick Heron Rookery Nature Preserve,6,41.5975,-88.1841,2019
280,Cooper's Hawk,Accipiter cooperii,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
281,Least Flycatcher,Empidonax minimus,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
282,Gray Catbird,Dumetella carolinensis,2019-09-22 16:24,Lake Renwick Heron Rookery Nature Preserve,1,41.5975,-88.1841,2019
283,Western/Eastern Meadowlark,Sturnella neglecta/magna,2019-09-22 16:24,Lake Renwick Heron Rookery Nature Preserve,2,41.5975,-88.1841,2019
284,Tennessee Warbler,Leiothlypis peregrina,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",4,41.9633833,-87.6344204,2019
285,Cape May Warbler,Setophaga tigrina,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",4,41.9633833,-87.6344204,2019
286,Magnolia Warbler,Setophaga magnolia,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
287,Palm Warbler,Setophaga palmarum,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",14,41.9633833,-87.6344204,2019
288,Yellow-rumped Warbler,Setophaga coronata,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",3,41.9633833,-87.6344204,2019
289,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-22 16:24,"Montrose Point, Lincoln Park, Chicago",5,41.9633833,-87.6344204,2019
290,Yellow-bellied Flycatcher,Empidonax flaviventris,2019-09-22 16:19,Gateway Nature Park,1,42.39719,-88.615037,2019
291,House Wren,Troglodytes aedon,2019-09-22 16:19,Gateway Nature Park,2,42.39719,-88.615037,2019
292,Nashville Warbler,Leiothlypis ruficapilla,2019-09-22 16:19,Gateway Nature Park,1,42.39719,-88.615037,2019
293,Common Yellowthroat,Geothlypis trichas,2019-09-22 16:19,Gateway Nature Park,1,42.39719,-88.615037,2019
294,Bay-breasted Warbler,Setophaga castanea,2019-09-22 16:19,Gateway Nature Park,1,42.39719,-88.615037,2019
295,Rose-breasted Grosbeak,Pheucticus ludovicianus,2019-09-22 16:19,Gateway Nature Park,1,42.39719,-88.615037,2019
296,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-22 16:18,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
297,Black-and-white Warbler,Mniotilta varia,2019-09-22 16:12,Chicago Women's Park and Gardens,1,41.857372,-87.621157,2019
298,Blackpoll Warbler,Setophaga striata,2019-09-22 16:10,Casa G,1,41.8575049,-87.6227263,2019
299,Blue-winged Teal,Spatula discors,2019-09-22 16:00,FermiLab (DuPage Co.),6,41.8395126,-88.2190218,2019
300,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-22 16:00,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2019
301,duck sp.,Anatinae sp.,2019-09-22 16:00,Island Road - Halfmoon Island,6,37.5699223,-89.4892294,2019
302,American Coot,Fulica americana,2019-09-22 16:00,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2019
303,Black-necked Stilt,Himantopus mexicanus,2019-09-22 16:00,Island Road - Halfmoon Island,3,37.5699223,-89.4892294,2019
304,American Avocet,Recurvirostra americana,2019-09-22 16:00,Island Road - Halfmoon Island,2,37.5699223,-89.4892294,2019
305,Greater Yellowlegs,Tringa melanoleuca,2019-09-22 16:00,Island Road - Halfmoon Island,3,37.5699223,-89.4892294,2019
306,Snowy Egret,Egretta thula,2019-09-22 16:00,Island Road - Halfmoon Island,27,37.5699223,-89.4892294,2019
307,Little Blue Heron,Egretta caerulea,2019-09-22 16:00,Island Road - Halfmoon Island,4,37.5699223,-89.4892294,2019
308,Green Heron,Butorides virescens,2019-09-22 16:00,FermiLab (DuPage Co.),4,41.8395126,-88.2190218,2019
309,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-22 16:00,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2019
310,Red-tailed Hawk,Buteo jamaicensis,2019-09-22 16:00,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2019
311,Fish Crow,Corvus ossifragus,2019-09-22 16:00,Island Road - Halfmoon Island,3,37.5699223,-89.4892294,2019
312,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-22 16:00,FermiLab (DuPage Co.),19,41.8395126,-88.2190218,2019
313,Marsh Wren,Cistothorus palustris,2019-09-22 16:00,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2019
314,Eastern Meadowlark,Sturnella magna,2019-09-22 16:00,FermiLab (DuPage Co.),3,41.8395126,-88.2190218,2019
315,Osprey,Pandion haliaetus,2019-09-22 15:30,Carlyle Lake,3,38.6312339,-89.3266695,2019
316,Sharp-shinned Hawk,Accipiter striatus,2019-09-22 15:30,Rutland Forest Preserve,1,42.0986236,-88.4234161,2019
317,Barn Swallow,Hirundo rustica,2019-09-22 15:30,Carlyle Lake,10,38.6312339,-89.3266695,2019
318,Carolina Wren,Thryothorus ludovicianus,2019-09-22 15:30,Carlyle Lake,1,38.6312339,-89.3266695,2019
319,Gray-cheeked Thrush,Catharus minimus,2019-09-22 15:30,Rutland Forest Preserve,1,42.0986236,-88.4234161,2019
320,Chipping Sparrow,Spizella passerina,2019-09-22 15:30,Rutland Forest Preserve,2,42.0986236,-88.4234161,2019
321,Song Sparrow,Melospiza melodia,2019-09-22 15:30,Rutland Forest Preserve,1,42.0986236,-88.4234161,2019
322,Northern Waterthrush,Parkesia noveboracensis,2019-09-22 15:30,Rutland Forest Preserve,1,42.0986236,-88.4234161,2019
323,Black-throated Green Warbler,Setophaga virens,2019-09-22 15:30,Rutland Forest Preserve,1,42.0986236,-88.4234161,2019
324,Blue Grosbeak,Passerina caerulea,2019-09-22 15:30,Carlyle Lake,1,38.6312339,-89.3266695,2019
325,Hairy Woodpecker,Dryobates villosus,2019-09-22 15:00,"HOME, Holiday Hills, IL",1,42.2944094,-88.226341,2019
326,Black Vulture,Coragyps atratus,2019-09-22 14:53,"2440 Deneal Road, Harrisburg, Illinois, US (37.653, -88.46)",1,37.6527645,-88.4602717,2019
327,Red-eyed Vireo,Vireo olivaceus,2019-09-22 14:32,Hampshire Forest Preserve,1,42.1076,-88.4861,2019
328,Blackburnian Warbler,Setophaga fusca,2019-09-22 14:32,Hampshire Forest Preserve,1,42.1076,-88.4861,2019
329,Cattle Egret,Bubulcus ibis,2019-09-22 14:30,East Cape Girardeau,2,37.3020803,-89.4634933,2019
330,Bald Eagle,Haliaeetus leucocephalus,2019-09-22 14:30,East Cape Girardeau,1,37.3020803,-89.4634933,2019
331,Yellow-throated Vireo,Vireo flavifrons,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",1,41.8446091,-89.5046674,2019
332,Tufted Titmouse,Baeolophus bicolor,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",2,41.8446091,-89.5046674,2019
333,White-breasted Nuthatch,Sitta carolinensis,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",4,41.8446091,-89.5046674,2019
334,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",1,41.8446091,-89.5046674,2019
335,Wood Thrush,Hylocichla mustelina,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",2,41.8446091,-89.5046674,2019
336,Scarlet Tanager,Piranga olivacea,2019-09-22 13:56,"228 Summit Avenue, Dixon, Illinois, US (41.845, -89.505)",1,41.8446091,-89.5046674,2019
337,Wild Turkey,Meleagris gallopavo,2019-09-22 13:42,CONWR Ogden Road,24,37.677205,-89.009385,2019
338,Red-shouldered Hawk,Buteo lineatus,2019-09-22 13:42,CONWR Ogden Road,1,37.677205,-89.009385,2019
339,Mute Swan,Cygnus olor,2019-09-22 13:34,Burnidge Forest Preserve,7,42.07,-88.3647,2019
340,Warbling Vireo,Vireo gilvus,2019-09-22 13:34,Burnidge Forest Preserve,1,42.07,-88.3647,2019
341,Red-winged Blackbird,Agelaius phoeniceus,2019-09-22 13:34,Burnidge Forest Preserve,8,42.07,-88.3647,2019
342,Orange-crowned Warbler,Leiothlypis celata,2019-09-22 13:34,Burnidge Forest Preserve,1,42.07,-88.3647,2019
343,Bonaparte's Gull,Chroicocephalus philadelphia,2019-09-22 13:09,Eldon Hazlet State Park,12,38.66333,-89.3255,2019
344,Laughing Gull,Leucophaeus atricilla,2019-09-22 13:09,Eldon Hazlet State Park,1,38.66333,-89.3255,2019
345,California Gull,Larus californicus,2019-09-22 13:09,Eldon Hazlet State Park,1,38.66333,-89.3255,2019
346,Caspian Tern,Hydroprogne caspia,2019-09-22 13:09,Eldon Hazlet State Park,6,38.66333,-89.3255,2019
347,Prothonotary Warbler,Protonotaria citrea,2019-09-22 13:09,Eldon Hazlet State Park,1,38.66333,-89.3255,2019
348,Peregrine Falcon,Falco peregrinus,2019-09-22 13:07,Fort Sheridan Forest Preserve,2,42.2226954,-87.8155446,2019
349,Common Grackle,Quiscalus quiscula,2019-09-22 13:07,backyard,1,41.7956641,-87.7070449,2019
350,Belted Kingfisher,Megaceryle alcyon,2019-09-22 13:00,"Lake Paradise, Mattoon",1,39.4145555,-88.4403503,2019
351,American Kestrel,Falco sparverius,2019-09-22 13:00,Illinois Railway Museum,1,42.2269602,-88.5280359,2019
352,Savannah Sparrow,Passerculus sandwichensis,2019-09-22 12:57,Poplar Creek Forest Preserve--Southwest Equestrian Area,3,42.0316355,-88.2153225,2019
353,Cedar Waxwing,Bombycilla cedrorum,2019-09-22 12:55,West Chicago Prairie Forest Preserve,15,41.8902521,-88.2231558,2019
354,passerine sp.,Passeriformes sp.,2019-09-22 12:55,West Chicago Prairie Forest Preserve,1,41.8902521,-88.2231558,2019
355,American White Pelican,Pelecanus erythrorhynchos,2019-09-22 12:45,"I-39 S, Oglesby US-IL (41.3247,-89.0771)",15,41.324652,-89.077096,2019
356,Bobolink,Dolichonyx oryzivorus,2019-09-22 12:43,"18100–18398 E Prairie Rd, Lewistown US-IL (40.3546,-90.0962)",5,40.354636,-90.096215,2019
357,Lesser Yellowlegs,Tringa flavipes,2019-09-22 12:25,"IL, House, Kankakee",2,41.1055944,-87.8437271,2019
358,Yellow-bellied Sapsucker,Sphyrapicus varius,2019-09-22 12:25,"IL, House, Kankakee",1,41.1055944,-87.8437271,2019
359,Eastern Towhee,Pipilo erythrophthalmus,2019-09-22 12:25,"IL, House, Kankakee",1,41.1055944,-87.8437271,2019
360,Sanderling,Calidris alba,2019-09-22 12:12,"US-IL-Lincoln Park (41.9659,-87.6374)",1,41.96594,-87.63744,2019
361,Least Sandpiper,Calidris minutilla,2019-09-22 12:12,"US-IL-Lincoln Park (41.9659,-87.6374)",1,41.96594,-87.63744,2019
362,Brown Thrasher,Toxostoma rufum,2019-09-22 12:10,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
363,Gadwall,Mareca strepera,2019-09-22 12:00,McGinnis Slough Forest Preserve,2,41.642044,-87.86811,2019
364,Green-winged Teal,Anas crecca,2019-09-22 12:00,Burnham Prairie Nature Preserve,1,41.6401425,-87.5521946,2019
365,Aythya sp.,Aythya sp.,2019-09-22 12:00,McGinnis Slough Forest Preserve,4,41.642044,-87.86811,2019
366,Ruby-crowned Kinglet,Regulus calendula,2019-09-22 11:48,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
367,Ovenbird,Seiurus aurocapilla,2019-09-22 11:48,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
368,Golden-winged Warbler,Vermivora chrysoptera,2019-09-22 11:48,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
369,Blue-winged Warbler,Vermivora cyanoptera,2019-09-22 11:48,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
370,Veery,Catharus fuscescens,2019-09-22 11:32,"Ronan Park, Chicago",1,41.970298,-87.7031654,2019
371,Empidonax sp.,Empidonax sp.,2019-09-22 11:15,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
372,Philadelphia Vireo,Vireo philadelphicus,2019-09-22 11:06,Goodenow Grove--Plum Creek Nature Center,1,41.4014,-87.6037,2019
